2;118;86
2;118;87
2;118;88
2;118;89
2;118;90
2;118;91
2;118;92
2;118;93

2;119;85
2;119;86
2;119;87
2;119;88
2;119;89
2;119;90
2;119;91
2;119;92
2;119;93

2;120;85
2;120;86
2;120;87
2;120;88
2;120;89
2;120;90
2;120;91
2;120;92
2;120;93

2;121;86
2;121;87
2;121;88
2;121;89
2;121;90
2;121;91
2;121;92

2;122;87
2;122;88
2;122;89
2;122;90
2;122;91

2;123;87  // these are the teeth
2;123;89
2;123;91 

3;117;86 // left eye
3;117;87
3;117;88

3;118;86
3;118;87

3;119;86

3;117;90 // right eye
3;117;91
3;117;92

3;118;91
3;118;92

3;119;92


4;112;103 // FIFTH SKULL
4;113;102 // top left bone
4;113;103
4;114;104
4;115;105

4;112;117 // top right bone
4;113;117
4;113;118
4;114;116
4;115;115

4;125;104 // bottom left bone
4;124;103
4;124;104
4;123;105
4;122;106

4;125;116 // bottom right bone
4;124;116
4;124;117
4;123;115
4;122;114

2;115;107 // top of head
2;115;108
2;115;109
2;115;110
2;115;111
2;115;112
2;115;113

2;116;106
2;116;107
2;116;108
2;116;109
2;116;110
2;116;111
2;116;112
2;116;113
2;116;114

2;117;106
2;117;107
2;117;108
2;117;109
2;117;110
2;117;111
2;117;112
2;117;113
2;117;114

2;118;106
2;118;107
2;118;108
2;118;109
2;118;110
2;118;111
2;118;112
2;118;113
2;118;114

2;119;106
2;119;107
2;119;108
2;119;109
2;119;110
2;119;111
2;119;112
2;119;113
2;119;114

2;120;106
2;120;107
2;120;108
2;120;109
2;120;110
2;120;111
2;120;112
2;120;113
2;120;114

2;121;107
2;121;108
2;121;109
2;121;110
2;121;111
2;121;112
2;121;113

2;122;108
2;122;109
2;122;110
2;122;111
2;122;112

2;123;108  // these are the teeth
2;123;110
2;123;112 

3;117;107 // left eye
3;117;108
3;117;109

3;118;107
3;118;108

3;119;107

3;117;111 // right eye
3;117;112
3;117;113

3;118;112
3;118;113

3;119;113
